Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Held as Reserves (MW)
B Chambersburg 47 (CCLP),3,0.0,0.0,0.0,0.0,151.0,0
B Chambersburg 47 (CCLP),4,0.0,0.0,0.0,0.0,152.0,0
B Chambersburg 47 (CCLP),5,0.0,0.0,0.0,0.0,153.0,0
B Chambersburg 47 (CCLP),6,0.0,0.0,0.0,0.0,154.0,0
B Chambersburg 47 (CCLP),7,0.0,0.0,0.0,0.0,155.0,0
B Chambersburg 47 (CCLP),8,0.0,0.0,0.0,0.0,156.0,0
B Chambersburg 47 (CCLP),9,0.0,0.0,0.0,0.0,157.0,0
B Chambersburg 47 (CCLP),10,0.0,0.0,0.0,0.0,158.0,0
B Chambersburg 47 (CCLP),11,0.0,0.0,0.0,0.0,159.0,0
B Chambersburg 47 (CCLP),12,0.0,0.0,0.0,0.0,160.0,0
B Chambersburg 47 (CCLP),13,0.0,0.0,0.0,0.0,161.0,0
B Chambersburg 47 (CCLP),14,0.0,0.0,0.0,0.0,162.0,0
B Chambersburg 47 (CCLP),15,0.0,0.0,0.0,0.0,163.0,0
B Chambersburg 47 (CCLP),16,0.0,0.0,0.0,0.0,164.0,0
B Chambersburg 47 (CCLP),17,0.0,0.0,0.0,0.0,165.0,0
B Chambersburg 47 (CCLP),18,0.0,0.0,0.0,0.0,166.0,0
B Chambersburg 47 (CCLP),19,0.0,0.0,0.0,0.0,167.0,0
B Chambersburg 47 (CCLP),20,0.0,0.0,0.0,0.0,168.0,0
B Chambersburg 47 (CCLP),21,0.0,0.0,0.0,0.0,169.0,0
B Chambersburg 47 (CCLP),22,0.0,0.0,0.0,0.0,170.0,0
B Chambersburg 47 (CCLP),23,0.0,0.0,0.0,0.0,171.0,0
B Chambersburg 47 (CCLP),24,0.0,0.0,0.0,0.0,172.0,0
Mt Bethel CC 3,1,0.0,0.0,0.0,0.0,149.0,0
Mt Bethel CC 3,2,0.0,0.0,0.0,0.0,150.0,0
Mt Bethel CC 3,3,0.0,0.0,0.0,0.0,151.0,0
Mt Bethel CC 3,4,0.0,0.0,0.0,0.0,152.0,0
Mt Bethel CC 3,5,0.0,0.0,0.0,0.0,153.0,0
Mt Bethel CC 3,6,0.0,0.0,0.0,0.0,154.0,0
Mt Bethel CC 3,7,0.0,0.0,0.0,0.0,155.0,0
Mt Bethel CC 3,8,0.0,0.0,0.0,0.0,156.0,0
Mt Bethel CC 3,9,0.0,0.0,0.0,0.0,157.0,0
Mt Bethel CC 3,10,0.0,0.0,0.0,0.0,158.0,0
Mt Bethel CC 3,11,0.0,0.0,0.0,0.0,159.0,0
Mt Bethel CC 3,12,0.0,0.0,0.0,0.0,160.0,0
Mt Bethel CC 3,13,0.0,0.0,0.0,0.0,161.0,0
Mt Bethel CC 3,14,0.0,0.0,0.0,0.0,162.0,0
Mt Bethel CC 3,15,0.0,0.0,0.0,0.0,163.0,0
Mt Bethel CC 3,16,0.0,0.0,0.0,0.0,164.0,0
Mt Bethel CC 3,17,0.0,0.0,0.0,0.0,165.0,0
Mt Bethel CC 3,18,0.0,0.0,0.0,0.0,166.0,0
Mt Bethel CC 3,19,0.0,0.0,0.0,0.0,167.0,0
Mt Bethel CC 3,20,0.0,0.0,0.0,0.0,168.0,0
Mt Bethel CC 3,21,0.0,0.0,0.0,0.0,169.0,0
Mt Bethel CC 3,22,0.0,0.0,0.0,0.0,170.0,0
Mt Bethel CC 3,23,0.0,0.0,0.0,0.0,171.0,0
Mt Bethel CC 3,24,0.0,0.0,0.0,0.0,172.0,0
Mt Bethel CT 2,1,0.0,0.0,0.0,0.0,149.0,0
Mt Bethel CT 2,2,0.0,0.0,0.0,0.0,150.0,0
Mt Bethel CT 2,3,0.0,0.0,0.0,0.0,151.0,0
Mt Bethel CT 2,4,0.0,0.0,0.0,0.0,152.0,0
Mt Bethel CT 2,5,0.0,0.0,0.0,0.0,153.0,0
Mt Bethel CT 2,6,0.0,0.0,0.0,0.0,154.0,0
Mt Bethel CT 2,7,0.0,0.0,0.0,0.0,155.0,0
Mt Bethel CT 2,8,0.0,0.0,0.0,0.0,156.0,0
Mt Bethel CT 2,9,0.0,0.0,0.0,0.0,157.0,0
Mt Bethel CT 2,10,0.0,0.0,0.0,0.0,158.0,0
Mt Bethel CT 2,11,0.0,0.0,0.0,0.0,159.0,0
Mt Bethel CT 2,12,0.0,0.0,0.0,0.0,160.0,0
Mt Bethel CT 2,13,0.0,0.0,0.0,0.0,161.0,0
Mt Bethel CT 2,14,0.0,0.0,0.0,0.0,162.0,0
Mt Bethel CT 2,15,0.0,0.0,0.0,0.0,163.0,0
Mt Bethel CT 2,16,0.0,0.0,0.0,0.0,164.0,0
Mt Bethel CT 2,17,0.0,0.0,0.0,0.0,165.0,0
Mt Bethel CT 2,18,0.0,0.0,0.0,0.0,166.0,0
Mt Bethel CT 2,19,0.0,0.0,0.0,0.0,167.0,0
Mt Bethel CT 2,20,0.0,0.0,0.0,0.0,168.0,0
Mt Bethel CT 2,21,0.0,0.0,0.0,0.0,169.0,0
Mt Bethel CT 2,22,0.0,0.0,0.0,0.0,170.0,0
Mt Bethel CT 2,23,0.0,0.0,0.0,0.0,171.0,0
Mt Bethel CT 2,24,0.0,0.0,0.0,0.0,172.0,0
Mt Bethel CT 1,1,-0.0,-0.0,0.0,0.0,149.0,0
Mt Bethel CT 1,2,0.0,-0.0,-0.0,0.0,150.0,0
Mt Bethel CT 1,3,0.0,-0.0,-0.0,0.0,151.0,0
Mt Bethel CT 1,4,0.0,-0.0,-0.0,0.0,152.0,0
Mt Bethel CT 1,5,0.0,-0.0,-0.0,0.0,153.0,0
Mt Bethel CT 1,6,0.0,-0.0,-0.0,0.0,154.0,0
Mt Bethel CT 1,7,0.0,-0.0,-0.0,0.0,155.0,0
Mt Bethel CT 1,8,0.0,-0.0,-0.0,0.0,156.0,0
Mt Bethel CT 1,9,0.0,-0.0,-0.0,0.0,157.0,0
Mt Bethel CT 1,10,0.0,-0.0,-0.0,0.0,158.0,0
Mt Bethel CT 1,11,0.0,0.0,-0.0,0.0,159.0,0
Mt Bethel CT 1,12,0.0,-0.0,-0.0,0.0,160.0,0
Mt Bethel CT 1,13,0.0,-0.0,-0.0,0.0,161.0,0
Mt Bethel CT 1,14,0.0,-0.0,-0.0,0.0,162.0,0
Mt Bethel CT 1,15,0.0,-0.0,-0.0,0.0,163.0,0
Mt Bethel CT 1,16,0.0,-0.0,-0.0,0.0,164.0,0
Mt Bethel CT 1,17,0.0,-0.0,-0.0,0.0,165.0,0
Mt Bethel CT 1,18,0.0,-0.0,-0.0,0.0,166.0,0
Mt Bethel CT 1,19,0.0,-0.0,-0.0,0.0,167.0,0
Mt Bethel CT 1,20,0.0,-0.0,-0.0,0.0,168.0,0
Mt Bethel CT 1,21,0.0,-0.0,-0.0,0.0,169.0,0
Mt Bethel CT 1,22,-0.0,-0.0,-0.0,0.0,170.0,0
Mt Bethel CT 1,23,0.0,-0.0,-0.0,0.0,171.0,0
Mt Bethel CT 1,24,0.0,-0.0,-0.0,0.0,172.0,0
Bethlehem CT5,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT5,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT5,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT5,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT5,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT5,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT5,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT5,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT5,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT5,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT5,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT5,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT5,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT5,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT5,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT5,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT5,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT5,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT5,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT5,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT5,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT5,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem CT5,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem CT5,24,0.0,0.0,0.0,0.0,172.0,0
Bethlehem CT7,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT7,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT7,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT7,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT7,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT7,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT7,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT7,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT7,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT7,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT7,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT7,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT7,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT7,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT7,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT7,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT7,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT7,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT7,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT7,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT7,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT7,22,-0.0,-0.0,0.0,0.0,170.0,0
Bethlehem CT7,23,0.0,-0.0,-0.0,0.0,171.0,0
Bethlehem CT7,24,0.0,-0.0,-0.0,0.0,172.0,0
Bethlehem ST4,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem ST4,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem ST4,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem ST4,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem ST4,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem ST4,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem ST4,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem ST4,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem ST4,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem ST4,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem ST4,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem ST4,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem ST4,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem ST4,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem ST4,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem ST4,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem ST4,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem ST4,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem ST4,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem ST4,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem ST4,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem ST4,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem ST4,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem ST4,24,0.0,0.0,0.0,0.0,172.0,0
Bethlehem CT3,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT3,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT3,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT3,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT3,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT3,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT3,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT3,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT3,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT3,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT3,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT3,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT3,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT3,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT3,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT3,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT3,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT3,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT3,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT3,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT3,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT3,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem CT3,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem CT3,24,0.0,0.0,0.0,0.0,172.0,0
Bethlehem CT6,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT6,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT6,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT6,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT6,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT6,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT6,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT6,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT6,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT6,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT6,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT6,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT6,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT6,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT6,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT6,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT6,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT6,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT6,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT6,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT6,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT6,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem CT6,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem CT6,24,0.0,0.0,0.0,0.0,172.0,0
Bethlehem CT2,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT2,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT2,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT2,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT2,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT2,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT2,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT2,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT2,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT2,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT2,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT2,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT2,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT2,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT2,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT2,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT2,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT2,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT2,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT2,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT2,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT2,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem CT2,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem CT2,24,0.0,0.0,0.0,0.0,172.0,0
Bethlehem ST8,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem ST8,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem ST8,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem ST8,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem ST8,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem ST8,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem ST8,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem ST8,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem ST8,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem ST8,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem ST8,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem ST8,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem ST8,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem ST8,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem ST8,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem ST8,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem ST8,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem ST8,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem ST8,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem ST8,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem ST8,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem ST8,22,-0.0,-0.0,0.0,0.0,170.0,0
Bethlehem ST8,23,0.0,-0.0,-0.0,0.0,171.0,0
Bethlehem ST8,24,0.0,-0.0,-0.0,0.0,172.0,0
Bethlehem CT1,1,0.0,0.0,0.0,0.0,149.0,0
Bethlehem CT1,2,0.0,0.0,0.0,0.0,150.0,0
Bethlehem CT1,3,0.0,0.0,0.0,0.0,151.0,0
Bethlehem CT1,4,0.0,0.0,0.0,0.0,152.0,0
Bethlehem CT1,5,0.0,0.0,0.0,0.0,153.0,0
Bethlehem CT1,6,0.0,0.0,0.0,0.0,154.0,0
Bethlehem CT1,7,0.0,0.0,0.0,0.0,155.0,0
Bethlehem CT1,8,0.0,0.0,0.0,0.0,156.0,0
Bethlehem CT1,9,0.0,0.0,0.0,0.0,157.0,0
Bethlehem CT1,10,0.0,0.0,0.0,0.0,158.0,0
Bethlehem CT1,11,0.0,0.0,0.0,0.0,159.0,0
Bethlehem CT1,12,0.0,0.0,0.0,0.0,160.0,0
Bethlehem CT1,13,0.0,0.0,0.0,0.0,161.0,0
Bethlehem CT1,14,0.0,0.0,0.0,0.0,162.0,0
Bethlehem CT1,15,0.0,0.0,0.0,0.0,163.0,0
Bethlehem CT1,16,0.0,0.0,0.0,0.0,164.0,0
Bethlehem CT1,17,0.0,0.0,0.0,0.0,165.0,0
Bethlehem CT1,18,0.0,0.0,0.0,0.0,166.0,0
Bethlehem CT1,19,0.0,0.0,0.0,0.0,167.0,0
Bethlehem CT1,20,0.0,0.0,0.0,0.0,168.0,0
Bethlehem CT1,21,0.0,0.0,0.0,0.0,169.0,0
Bethlehem CT1,22,0.0,0.0,0.0,0.0,170.0,0
Bethlehem CT1,23,0.0,0.0,0.0,0.0,171.0,0
Bethlehem CT1,24,0.0,0.0,0.0,0.0,172.0,0
Fremont ST 3,1,-0.0,-0.0,0.0,0.0,25.0,0
Fremont ST 3,2,0.0,-0.0,-0.0,0.0,26.0,0
Fremont ST 3,3,0.0,-0.0,-0.0,0.0,27.0,0
Fremont ST 3,4,0.0,-0.0,-0.0,0.0,28.0,0
Fremont ST 3,5,0.0,-0.0,-0.0,0.0,29.0,0
Fremont ST 3,6,0.0,-0.0,-0.0,0.0,30.0,0
Fremont ST 3,7,0.0,-0.0,-0.0,0.0,31.0,0
Fremont ST 3,8,0.0,-0.0,-0.0,0.0,32.0,0
Fremont ST 3,9,0.0,0.0,-0.0,0.0,33.0,0
Fremont ST 3,10,1.0,1.0,-0.0,1.0,0.0,68.60
Fremont ST 3,11,1.0,0.0,-0.0,2.0,0.0,0
Fremont ST 3,12,1.0,-0.0,-0.0,3.0,0.0,0
Fremont ST 3,13,1.0,-0.0,-0.0,4.0,0.0,0
Fremont ST 3,14,1.0,-0.0,-0.0,5.0,0.0,0
Fremont ST 3,15,1.0,-0.0,-0.0,6.0,0.0,0
Fremont ST 3,16,1.0,-0.0,-0.0,7.0,0.0,0
Fremont ST 3,17,1.0,-0.0,-0.0,8.0,0.0,0
Fremont ST 3,18,1.0,-0.0,-0.0,9.0,0.0,0
Fremont ST 3,19,1.0,-0.0,-0.0,10.0,0.0,0
Fremont ST 3,20,1.0,-0.0,-0.0,11.0,0.0,0
Fremont ST 3,21,1.0,-0.0,-0.0,12.0,0.0,0
Fremont ST 3,22,1.0,-0.0,-0.0,13.0,0.0,0
Fremont ST 3,23,1.0,-0.0,-0.0,14.0,0.0,0
Fremont ST 3,24,1.0,-0.0,-0.0,15.0,0.0,0
Fremont CT 2,1,0.0,0.0,0.0,0.0,149.0,0
Fremont CT 2,2,0.0,0.0,0.0,0.0,150.0,0
Fremont CT 2,3,0.0,0.0,0.0,0.0,151.0,0
Fremont CT 2,4,0.0,0.0,0.0,0.0,152.0,0
Fremont CT 2,5,0.0,0.0,0.0,0.0,153.0,0
Fremont CT 2,6,0.0,0.0,0.0,0.0,154.0,0
Fremont CT 2,7,0.0,0.0,0.0,0.0,155.0,0
Fremont CT 2,8,0.0,0.0,0.0,0.0,156.0,0
Fremont CT 2,9,0.0,0.0,0.0,0.0,157.0,0
Fremont CT 2,10,0.0,0.0,0.0,0.0,158.0,0
Fremont CT 2,11,0.0,0.0,0.0,0.0,159.0,0
Fremont CT 2,12,0.0,0.0,0.0,0.0,160.0,0
Fremont CT 2,13,0.0,0.0,0.0,0.0,161.0,0
Fremont CT 2,14,0.0,0.0,0.0,0.0,162.0,0
Fremont CT 2,15,0.0,0.0,0.0,0.0,163.0,0
Fremont CT 2,16,0.0,0.0,0.0,0.0,164.0,0
Fremont CT 2,17,0.0,0.0,0.0,0.0,165.0,0
Fremont CT 2,18,0.0,0.0,0.0,0.0,166.0,0
Fremont CT 2,19,0.0,0.0,0.0,0.0,167.0,0
Fremont CT 2,20,0.0,0.0,0.0,0.0,168.0,0
Fremont CT 2,21,0.0,0.0,0.0,0.0,169.0,0
Fremont CT 2,22,0.0,0.0,0.0,0.0,170.0,0
Fremont CT 2,23,0.0,0.0,0.0,0.0,171.0,0
Fremont CT 2,24,0.0,0.0,0.0,0.0,172.0,0
Fremont CT 1,1,-0.0,-0.0,0.0,0.0,25.0,0
Fremont CT 1,2,0.0,-0.0,-0.0,0.0,26.0,0
Fremont CT 1,3,0.0,-0.0,-0.0,0.0,27.0,0
Fremont CT 1,4,0.0,-0.0,-0.0,0.0,28.0,0
Fremont CT 1,5,0.0,-0.0,-0.0,0.0,29.0,0
Fremont CT 1,6,0.0,-0.0,-0.0,0.0,30.0,0
Fremont CT 1,7,0.0,-0.0,-0.0,0.0,31.0,0
Fremont CT 1,8,0.0,-0.0,-0.0,0.0,32.0,0
Fremont CT 1,9,0.0,0.0,-0.0,0.0,33.0,0
Fremont CT 1,10,1.0,1.0,-0.0,1.0,0.0,36.00
Fremont CT 1,11,1.0,0.0,-0.0,2.0,0.0,0
Fremont CT 1,12,1.0,-0.0,-0.0,3.0,0.0,0
Fremont CT 1,13,1.0,-0.0,-0.0,4.0,0.0,0
Fremont CT 1,14,1.0,-0.0,-0.0,5.0,0.0,0
Fremont CT 1,15,1.0,-0.0,-0.0,6.0,0.0,0
Fremont CT 1,16,1.0,-0.0,-0.0,7.0,0.0,0
Fremont CT 1,17,1.0,-0.0,-0.0,8.0,0.0,0
Fremont CT 1,18,1.0,-0.0,-0.0,9.0,0.0,0
Fremont CT 1,19,1.0,-0.0,-0.0,10.0,0.0,0
Fremont CT 1,20,1.0,-0.0,-0.0,11.0,0.0,0
Fremont CT 1,21,1.0,-0.0,-0.0,12.0,0.0,0
Fremont CT 1,22,1.0,-0.0,-0.0,13.0,0.0,0
Fremont CT 1,23,1.0,-0.0,-0.0,14.0,0.0,0
Fremont CT 1,24,1.0,-0.0,-0.0,15.0,0.0,0
Choctaw 3 CT,1,0.0,0.0,1.0,0.0,1.0,0
Choctaw 3 CT,2,0.0,0.0,0.0,0.0,2.0,0
Choctaw 3 CT,3,0.0,0.0,0.0,0.0,3.0,0
Choctaw 3 CT,4,0.0,0.0,0.0,0.0,4.0,0
Choctaw 3 CT,5,0.0,0.0,0.0,0.0,5.0,0
Choctaw 3 CT,6,0.0,0.0,0.0,0.0,6.0,0
Choctaw 3 CT,7,0.0,0.0,0.0,0.0,7.0,0
Choctaw 3 CT,8,0.0,0.0,0.0,0.0,8.0,0
Choctaw 3 CT,9,0.0,0.0,0.0,0.0,9.0,0
Choctaw 3 CT,10,0.0,0.0,0.0,0.0,10.0,0
Choctaw 3 CT,11,0.0,0.0,0.0,0.0,11.0,0
Choctaw 3 CT,12,0.0,0.0,0.0,0.0,12.0,0
Choctaw 3 CT,13,0.0,0.0,0.0,0.0,13.0,0
Choctaw 3 CT,14,0.0,0.0,0.0,0.0,14.0,0
Choctaw 3 CT,15,0.0,0.0,0.0,0.0,15.0,0
Choctaw 3 CT,16,0.0,0.0,0.0,0.0,16.0,0
Choctaw 3 CT,17,0.0,0.0,0.0,0.0,17.0,0
Choctaw 3 CT,18,0.0,0.0,0.0,0.0,18.0,0
Choctaw 3 CT,19,0.0,0.0,0.0,0.0,19.0,0
Choctaw 3 CT,20,0.0,0.0,0.0,0.0,20.0,0
Choctaw 3 CT,21,0.0,0.0,0.0,0.0,21.0,0
Choctaw 3 CT,22,0.0,0.0,0.0,0.0,22.0,0
Choctaw 3 CT,23,0.0,0.0,0.0,0.0,23.0,0
Choctaw 3 CT,24,0.0,0.0,0.0,0.0,24.0,0
Choctaw 4 ST,1,0.0,0.0,1.0,0.0,1.0,0
Choctaw 4 ST,2,0.0,0.0,0.0,0.0,2.0,0
Choctaw 4 ST,3,0.0,0.0,0.0,0.0,3.0,0
Choctaw 4 ST,4,0.0,0.0,0.0,0.0,4.0,0
Choctaw 4 ST,5,0.0,0.0,0.0,0.0,5.0,0
Choctaw 4 ST,6,0.0,0.0,0.0,0.0,6.0,0
Choctaw 4 ST,7,0.0,0.0,0.0,0.0,7.0,0
Choctaw 4 ST,8,0.0,0.0,0.0,0.0,8.0,0
Choctaw 4 ST,9,0.0,0.0,0.0,0.0,9.0,0
Choctaw 4 ST,10,0.0,0.0,0.0,0.0,10.0,0
Choctaw 4 ST,11,0.0,0.0,0.0,0.0,11.0,0
Choctaw 4 ST,12,0.0,0.0,0.0,0.0,12.0,0
Choctaw 4 ST,13,0.0,0.0,0.0,0.0,13.0,0
Choctaw 4 ST,14,0.0,0.0,0.0,0.0,14.0,0
Choctaw 4 ST,15,0.0,0.0,0.0,0.0,15.0,0
Choctaw 4 ST,16,0.0,0.0,0.0,0.0,16.0,0
